genre,name,artists_name,album_name,album_release_date,duration_ms,popularity,track_number,uri
k_pop,Outro: Propose,BTS,Skool Luv Affair,2014-02-12,122513,55,10,spotify:track:3x0SuB95K0XewiAKwNEiMZ
k_pop,Controla,Badoxa,Minhas Raízes,2014-03-03,256038,59,6,spotify:track:4YTHFVZmvaj5wOiNkM5Eje
k_pop,Доедешь - пиши,Kaspiyskiy Gruz,Пиджакикостюмы,2014-02-03,234230,59,9,spotify:track:4Lyv5b7LbwhAeRFHQQRGRR
k_pop,21,DEAN,130 Mood : TRBL,2016-03-25,207129,60,7,spotify:track:2jiI8bNSDu7UxTtDCOqh3L
k_pop,Congratulations,DAY6,The Day,2015-09-07,229293,65,3,spotify:track:13z3GfR6WzmLUDxBHO3amM
k_pop,Run,BTS,The Most Beautiful Moment in Life: Young Forever,2016-05-02,236334,54,6,spotify:track:0RElgFnZjIZ0hLlO4WY14R
k_pop,Intro: The Most Beautiful Moment in Life,BTS,The Most Beautiful Moment in Life Pt.1,2015-04-29,123033,53,1,spotify:track:7HhZAKSvFWz4bT5jsZLPeq
k_pop,Miss Korea,Lee Hyori,MONOCHROME,2013-05-21,235624,57,2,spotify:track:7v4T4qeHh2Y8Rg7HQWaFSS
k_pop,All I Wanna Do (K) (Feat. Hoody & Loco),"Jay Park, Hoody, Loco",EVERYTHING YOU WANTED,2016-10-20,216786,63,4,spotify:track:2FWquqPNxte8iqZ3ATQG0p
k_pop,All I Wanna Do,Jay Park,EVERYTHING YOU WANTED,2016-10-20,209392,62,19,spotify:track:2PcJoVkfjcbvoqBxV1Nj7y
k_pop,My Destiny,Lyn,My Love From the Star Part 1,2013-12-26,231840,58,1,spotify:track:5lr5WSWaE3Ne0udmLwuSgd
k_pop,Mansae,SEVENTEEN,SEVENTEEN 2nd Mini Album ‘BOYS BE’,2015-09-10,186874,61,2,spotify:track:5rIsrawNyPv1q8v11iwJsh
k_pop,Ice Cream Cake,Red Velvet,Ice Cream Cake - The 1st Mini Album,2015-03-17,191440,58,1,spotify:track:5vCuawHQ8Poch1odz9JDpB
k_pop,MASAYUME CHASING,BoA,WHO'S BACK?,2014-09-03,219173,55,9,spotify:track:3Hg898AnfapEcgRwa4PT9L
k_pop,Intro.,BTS,Wake Up (Standard Edition),2014-12-24,75080,53,1,spotify:track:3H3i1F0msbZ30iZMYaQ4rN
k_pop,Loucos (feat. Héber Marques),"Matias Damásio, Héber Marques",Por Amor,2016-09-30,270053,52,1,spotify:track:49Fu8EcEOZ9OnpM1XpPpyU
k_pop,Blood Sweat & Tears,BTS,You Never Walk Alone,2017-02-13,217051,52,2,spotify:track:0Yqr9qtmhjYPUtsFB04g9R
k_pop,4 Walls,f(x),4 Walls - The 4th Album,2015-10-27,207477,60,1,spotify:track:2YkjXEab4USTV9uuAgC90E
k_pop,WHO YOU?,G-DRAGON,COUP D'ETAT,2013-09-05,201428,65,5,spotify:track:7iT56ss42YdtYnNQEnxp9Z
k_pop,4 Walls,f(x),4 Walls - The 4th Album,2015-10-27,207477,60,1,spotify:track:2YkjXEab4USTV9uuAgC90E
k_pop,WHO YOU?,G-DRAGON,COUP D'ETAT,2013-09-05,201428,65,5,spotify:track:7iT56ss42YdtYnNQEnxp9Z
k_pop,Africa Shine,"Mi Casa, Black Coffee",Su Casa,2013-10-15,326586,46,7,spotify:track:2OQkQAJk9NEotTdt0DmIUS
k_pop,Palette (feat. G-DRAGON),"IU, G-DRAGON",Palette,2017-04-21,217412,66,2,spotify:track:3y7ByLZ05tluscOTRgEJ9Y
k_pop,Never Ever,GOT7,FLIGHT LOG : ARRIVAL,2017-03-13,194407,56,1,spotify:track:4qSmg9wB3Ju6S3SiETOlXU
k_pop,For You,"CHEN, BAEKHYUN, XIUMIN","Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1",2016-08-25,196549,63,1,spotify:track:7rLvsAO1yb7ElxPhkz60qh
k_pop,I Need Somebody,DAY6,MOONRISE,2017-12-06,218737,56,12,spotify:track:0CEPvV1cNMy96bQnPTS3n8
k_pop,WHISTLE - Acoustic Ver.,BLACKPINK,SQUARE TWO,2016-11-01,212419,55,3,spotify:track:20MOKIGONywL5xIoB7RRAR
k_pop,Mr.Mr.,Girls' Generation,Mr. Mr. - The 4th Mini Album,2014-02-24,235434,58,1,spotify:track:3JaMGQXJmtbAhvgl0nBPPN
k_pop,Lip & Hip,HyunA,Lip & Hip,2017-12-04,209746,53,1,spotify:track:5C2d3tz8WACjmw7T6TthQ2
k_pop,BREATHE,LeeHi,SEOULITE,2016-03-09,288915,63,2,spotify:track:6G4z9WbxyEeWdEQTfShACT
k_pop,Fine,TAEYEON,My Voice - The 1st Album,2017-02-28,209157,64,1,spotify:track:6CdUgvL597jWmW4w8P5kHs
k_pop,Like a Cat,AOA,Like a Cat,2014-11-11,219533,57,2,spotify:track:548FKDwnyPFkfWmtoK6ETA
k_pop,I GOT A BOY,Girls' Generation,I GOT A BOY - The 4th Album,2013-01-01,271325,59,1,spotify:track:2WkPfNd237yc0l5KewCDpp
k_pop,Ты словно целая вселенная,Jah Khalib,KHALIBания души - EP,2016-03-11,224078,58,5,spotify:track:0IPCdQmv4mC2Z3GLdrBUty
k_pop,링가링가 (RINGA LINGA),TAEYANG,RISE,2014-06-03,227021,59,6,spotify:track:7fLijBP4BGujlmHRP3aX32
k_pop,Glass Bead,GFRIEND,Season Of Glass,2015-01-15,203482,60,2,spotify:track:0kXAes90xxL3Ps3VPo8Erv
k_pop,I'm Not Sorry,"DEAN, Eric Bellinger",I'm Not Sorry,2015-07-07,209095,58,1,spotify:track:7AoK7YuZ5sQYtPofTFElIE
k_pop,긴 밤이 오면,Eddy Kim,"While You Were Sleeping, Pt. 1 (Original Television Soundtrack)",2017-09-28,226991,60,1,spotify:track:3j1RB91MFxn8oY9jYoQ36t
k_pop,Touch my body,SISTAR,TOUCH N MOVE,2014-07-21,206500,59,2,spotify:track:5crARIrvoMiMf2AdlD78WN
k_pop,What 2 Do,"DEAN, Crush, Jeff Bernat",130 Mood : TRBL,2016-03-25,224098,61,4,spotify:track:6GS3lnAVy5w6AHWEKYzYeS
k_pop,I Miss You,SOYOU,"Guardian (Original Television Soundtrack), Pt. 7",2016-12-31,169448,62,1,spotify:track:3SfbB0Y3saMIQnNctxMVhj
k_pop,Lion Heart,Girls' Generation,Lion Heart - The 5th Album,2015-08-19,224257,61,1,spotify:track:405SQUJdQut02dxtuQ0CZ3
k_pop,Why So Lonely,Wonder Girls,Why So Lonely,2016-07-05,206706,56,1,spotify:track:2FBNkgK3GbF2tVWxKNFRjX
k_pop,Heart Attack,AOA,Heart Attack,2015-06-22,196522,56,1,spotify:track:7pm5uhK7xiEM9fQvuCE78l
k_pop,All of Me,Bucie,Princess of House (Easy to Love),2014-04-23,374346,49,2,spotify:track:6hjdvNWEokLWvUzKfJKRr6
k_pop,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,K.Will,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love,2016-03-18,216555,62,1,spotify:track:5NkpsRKvSBukdYQtl3WLZW
k_pop,COME BACK HOME,2NE1,CRUSH,2014-02-27,229627,62,2,spotify:track:63J1RStsmoVKXNTCHRNxii
k_pop,Very Very Very,I.O.I,miss me?,2016-10-17,203640,57,1,spotify:track:0BhMw9r3eOLMLXRFBLCt6O
k_pop,Hobgoblin,CLC,CRYSTYLE,2017-01-17,210478,53,2,spotify:track:2pSOUHBQXkN3fS2TAJHhfR
k_pop,Décalcomanie,MAMAMOO,MEMORY,2016-11-07,215997,55,2,spotify:track:5WitNasXEIRptoLIQUcXMx
k_pop,Trap,"HENRY, KYUHYUN, TAEMIN",Trap - The 1st Album,2013-06-07,225386,55,1,spotify:track:6oHUMXEKpnXOrs13VoGsuF
k_pop,Butterfly,BTS,The Most Beautiful Moment in Life: Young Forever,2016-05-02,240090,53,4,spotify:track:2QP1vvLPtAVOVAFabpqypA
k_pop,無限的我 무한적아; LIMITLESS,NCT 127,NCT#127 LIMITLESS - The 2nd Mini Album,2017-01-06,247467,56,1,spotify:track:6m96zMB8BrLrpyT7NvApxB
k_pop,"О, Боже, какой мужчина!",Natali,Шахерезада,2014-05-01,204707,59,9,spotify:track:6QVIFloVpfR19dIMJjFP4D
k_pop,Stop stop it,GOT7,Identify,2014-11-28,196701,54,1,spotify:track:69rWpV92uNFSlAENFT5OQp
k_pop,Power,EXO,THE POWER OF MUSIC – The 4th Album ‘THE WAR’ Repackage,2017-09-05,222405,57,1,spotify:track:53YZi9zgTnF0Py0K6ejyWz
k_pop,Me Toca,Badoxa,Memórias,2016-04-22,255935,55,16,spotify:track:4U1ky1E7qLEUuxGzHWxM4A
k_pop,개소리 (BULLSHIT),G-DRAGON,KWON JI YONG,2017-06-08,182079,57,2,spotify:track:0tnGCQAvjrRkB79fDMqV9z
k_pop,line,Izzamuzzic,Azi,2016-07-13,240361,58,3,spotify:track:7JvyTnuwm1n1BryNAOVZZU
k_pop,DDD,EXID,Full Moon,2017-11-07,205821,55,1,spotify:track:3nXUfNbkv8ikaSdHwEp0oY
k_pop,Who Are You,Sam Kim,"Guardian (Original Television Soundtrack), Pt. 6",2016-12-25,255463,55,1,spotify:track:7Jo5oEViT27zCkdRI5hEuG
k_pop,Demónio da Tarraxinha,Badoxa,Demónio da Tarraxinha,2017-04-16,224000,56,1,spotify:track:5adVjX7AYUXJxoKXDISPZy
k_pop,love,"DEAN, Syd",love,2017-05-19,258226,55,1,spotify:track:6wcRv0UBvEH9NCIA3IVyQs
k_pop,Just One Day,BTS,Skool Luv Affair (Special Addition),2014-05-14,239469,53,7,spotify:track:5oXLcjfVfq0QxIfgIHgYGn
k_pop,Любовь HD1080,Kaspiyskiy Gruz,Саундтрек к так и не снятому фильму,2017-09-12,178264,61,11,spotify:track:61nzEAmKgzWRL5vFuwwd3B
k_pop,Bonnie & Clyde,DEAN,130 Mood : TRBL,2016-03-25,224606,56,3,spotify:track:6IFpwncCkKrXHyP0RuG9r6
k_pop,소방차 Fire Truck,NCT 127,NCT #127 - The 1st Mini Album,2016-07-10,178565,54,1,spotify:track:5hHlmrSV6d9LFMsDA1lamE
k_pop,Outro.,BTS,Wake Up (Standard Edition),2014-12-24,96493,50,13,spotify:track:0KFNlFyyYU3i4JRhNR0V14
k_pop,기대해,Girl's Day,기대,2013-03-14,196826,56,2,spotify:track:4p1mcA5wVKjzUfdxPoxSax
k_pop,Vamos Ficar por Aqui,C4 Pedro,King Ckwa,2015-09-25,220360,54,3,spotify:track:6sAukzDGVFKv3Z6dF3pU9X
k_pop,Forgetting You,DAVICHI,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 4",2016-09-06,192430,59,1,spotify:track:59OFG0mm09ve4i3RcbmdwB
k_pop,Can You Hear My Heart (feat. LEE HI),"Epik High, LeeHi","Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 6",2016-09-20,248143,60,1,spotify:track:7n5eQJYX7e6H5gkzgyEfQG
k_pop,FACE,NU'EST,"NU'EST The First Album ""Re:BIRTH""",2014-07-09,220134,53,8,spotify:track:60oyvXjv0nwZnRrwZvZqUm
k_pop,WE LIKE 2 PARTY,BIGBANG,MADE,2016-12-13,195515,59,11,spotify:track:07gp2fnoTbVCsRJYazycI4
k_pop,BOOMBOOM,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,206227,59,2,spotify:track:0pWxUlYb3EM2WkcTJfwBdP
k_pop,Rookie,Red Velvet,Rookie - The 4th Mini Album,2017-02-01,197637,54,1,spotify:track:69xdFGM7SJkbDf77s0gJEl
k_pop,You're My Garden,JEONG EUN JI,"Strong Woman Do Bong Soon, Pt. 1 (Original Television Soundtrack)",2017-02-25,243036,54,1,spotify:track:7msbS3OKtBn1EKDzzS6TZy
k_pop,If It Is You,Jung Seung Hwan,"Another Miss Oh, Pt. 5 (Original Television Soundtrack)",2016-05-31,272847,61,1,spotify:track:5i6gHFXg4aLK5xvc2jJJC5
k_pop,PLAYBOY,EXO,EXODUS - The 2nd Album,2015-03-30,212132,53,7,spotify:track:06KYwRJKN3IKOKzaWuP3ea
k_pop,Can't Love You Anymore (With OHHYUK),"IU, OHHYUK",Palette,2017-04-21,195230,60,4,spotify:track:5MvxeZPiiLAuB5gI8k3ynk
k_pop,Very Good,Block B,Very Good,2013-10-02,200000,52,1,spotify:track:6svBgFCnXYst3N8OJJ1XAB
k_pop,Fais moi confiance,Sidiki Diabaté,"Diabateba Music, Vol. 1",2016-05-27,275386,46,3,spotify:track:71KyVcbBj8791MLfvHtfQR
k_pop,Mr. Chu,Apink,Pink Blossom,2014-03-31,214750,62,6,spotify:track:6fT9eZYgSvhu9v8wzrZkdG
k_pop,Intro: Boy Meets Evil,BTS,You Never Walk Alone,2017-02-13,121770,50,1,spotify:track:2j9ipQhjMruvvqN2azJgtF
k_pop,I Loved You,DAY6,MOONRISE,2017-12-06,234534,61,8,spotify:track:1o1Nx8wVtBkcpNCC3R5PII
k_pop,Only You,miss A,Colors,2015-03-30,198008,56,2,spotify:track:1hGSF6kVDU8dWmXDLyfHBt
k_pop,Mamacita (아야야),SUPER JUNIOR,MAMACITA - The 7th Album,2014-08-29,207743,53,1,spotify:track:23z7nLq4CD83EyzeeIokkt
k_pop,Fast Pace,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,220971,58,5,spotify:track:0q3caW0ttDdykrD2fOKTpw
k_pop,LOVE WHISPER,GFRIEND,PARALLEL,2017-08-01,211972,58,2,spotify:track:4pvqqKqEC5GoBca08g2gTb
k_pop,Give it to me,SISTAR,Give It To Me,2013-06-11,201325,57,2,spotify:track:1t88m8JUlqn9kf0FLmVta5
k_pop,DINOSAUR,AKMU,SUMMER EPISODE,2017-07-20,240571,63,1,spotify:track:49KDK2ccYnOCYPeXfDO3YT
k_pop,Habit,SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,2017-05-22,253200,59,2,spotify:track:0ePDb0b1tMQlqP9u58pmcg
k_pop,Turn You On,Mi Casa,Su Casa,2013-10-15,302106,49,1,spotify:track:2CjxsWQv49DdO0E0UD9WSt
k_pop,첫 사랑니 (Rum Pum Pum Pum),f(x),Pink Tape - The 2nd Album,2013-07-29,197672,57,1,spotify:track:22sIPXiQzcPydCC6skPPPq
k_pop,I,"TAEYEON, Verbal Jint",I - The 1st Mini Album,2015-10-07,206038,62,1,spotify:track:5ZkITfPpcNPnyYGTibkO6m
k_pop,Missing You,BTOB,Brother Act.,2017-10-16,236829,61,2,spotify:track:2zlgwqw8BLX2JGB76LIFeF
k_pop,Special,"LeeHi, JENNIE",First Love,2013-03-28,236639,57,2,spotify:track:4MwT3qzF3tfMtSFr9b2nKa
k_pop,Wolf,EXO,The 1st Album 'XOXO' (Repackage),2013-08-05,230600,55,2,spotify:track:7n0D1iLva5zp4JcnlIMeVa
k_pop,Сжигая дотла,Jah Khalib,Все что мы любим,2016-03-11,251898,59,1,spotify:track:6QG3PhgXcYShWkDwBOkqLz
k_pop,You are my world,YOON MIRAE,The Legend of The Blue Sea OST Part.2,2016-11-24,217202,49,1,spotify:track:35x3bQ8tjBYpboRMMoCVed
k_pop,Tu És a Mulher,C4 Pedro,King Ckwa,2015-09-25,276880,52,12,spotify:track:3AxKlhbCVMwrDbP4laSyys
k_pop,"Baby, Don't Cry",EXO,The 1st Album 'XOXO' (Repackage),2013-08-05,233955,56,5,spotify:track:7M4eO9xXwmAnO0hq6XDles
k_pop,Cause I'm God Girl (Feat. Il Hoon Jung Of BTOB),"HyunA, Il Hoon Jung",A+,2015-08-21,202546,49,2,spotify:track:0AgMJriVSGWjN8WLaCqnDv
k_pop,Papillon,"Jackson Wang, BOYTOY",Papillon,2017-12-01,195057,52,1,spotify:track:7EFmA3zysrOPJNRqhYCOVd
k_pop,Black Suit,SUPER JUNIOR,PLAY - The 8th Album,2017-11-06,201111,53,1,spotify:track:0cCm1PbOd6nqAPDdA3PRfs
k_pop,Hola Hola,KARD,KARD 1st Mini Album 'Hola Hola',2017-07-19,202962,51,4,spotify:track:3VC1IEz9M1txlMSx3h3tPM
k_pop,TRAUMA,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,213273,55,7,spotify:track:6MEsfQJ5ZpO1WozVfsVDzZ
k_pop,Every moment of you,Sung Si Kyung,My Love From the Star Part 7,2014-02-12,243323,60,1,spotify:track:2tY05I4MCH2eKnWTITUspC
k_pop,And July,"Heize, DEAN, dj friz",And July,2016-07-18,226128,57,1,spotify:track:0Yz3F0UGDibDe8uU69zmjn
k_pop,Baby Don’t Like It 나쁜 짓,NCT 127,NCT#127 LIMITLESS - The 2nd Mini Album,2017-01-06,158919,55,5,spotify:track:7I2nbddpDYsAe6e4biIxEO
k_pop,Full Moon,"SUNMI, Lena",Full Moon,2014-02-17,202179,52,1,spotify:track:3klmHDE1vmBq6FYyPz0QE0
k_pop,Lucky One,EXO,EX'ACT,2016-06-09,227485,53,1,spotify:track:6F07dfBaUEcylJdL3gky7y
k_pop,Ветер с моря дул,Natali,Ветер с моря,2013-03-11,225120,55,1,spotify:track:7pG2i1QLokufVdQTbHsM0c
k_pop,Don't Go,EXO,The 1st Album 'XOXO' (Repackage),2013-08-05,214380,61,7,spotify:track:1Acgi7wxVD9OF3iQnFe8Q4
k_pop,A.D.T.O.Y.,2PM,Grown,2013-05-06,248026,52,1,spotify:track:2wTwhiAm1via7YfhzWgoGZ
k_pop,I Love It,"DEAN, Dok2",130 Mood : TRBL,2016-03-25,216559,56,6,spotify:track:6CBA5xTE7Z4cyA9rzlhFdA
k_pop,If You Do,GOT7,MAD,2015-09-29,210834,53,1,spotify:track:3JIQWxPycdF5Sa2am3uMbP
k_pop,I Like That,SISTAR,INSANE LOVE,2016-06-21,221371,54,1,spotify:track:4wAjmojVxc6Wbeca9XvnDo
k_pop,GOOD NIGHT,Dreamcatcher,악몽·Fall asleep in the mirror,2017-04-05,174743,48,2,spotify:track:5zhuhNkILzHm585h104JlI
k_pop,R.O.D.,"G-DRAGON, Lydia Paek",COUP D'ETAT,2013-09-05,236104,57,3,spotify:track:1TmvMsKakEUCtLgkGYEZp4
k_pop,Hot Pink,EXID,Hot Pink,2015-12-11,200729,51,1,spotify:track:3t1HegTbjLFXUaNAElhR7T
k_pop,Esquece o Mundo,Yasmine,Esquece o Mundo,2017-02-06,246750,53,1,spotify:track:0gw6hPWRGurEC0G9SP7oDO
k_pop,BEAUTIFUL,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,217452,59,1,spotify:track:0fK4XOE0TjcXOcMezZtncZ
k_pop,BDZ,TWICE,BDZ,2017-10-31,197800,58,1,spotify:track:6ceKChoZYLdw24Ph1CDFUJ
k_pop,A,GOT7,GOT♡,2014-06-23,181800,54,2,spotify:track:2KAsxwOMeRSsLy6RcP9PWl
k_pop,COUP D'ETAT,"G-DRAGON, Diplo, Baauer",COUP D'ETAT,2013-09-05,178856,56,1,spotify:track:3q0evJwZohI2FfXkfC5tSR
k_pop,You are so beautiful,Eddy Kim,"Guardian (Original Television Soundtrack), Pt. 5",2016-12-24,195333,57,1,spotify:track:2nJDePK69THatYkjkjQFE8
k_pop,You(=I),BOL4,Full Album RED PLANET,2016-08-29,169477,64,3,spotify:track:6IBPrw5nYj84x8JpiOvXUp
k_pop,Red,HyunA,A Talk,2014-07-28,199888,51,3,spotify:track:1kPJiJ3N8cuw5Kzev8Ilu0
k_pop,EL DORADO,EXO,EXODUS - The 2nd Album,2015-03-30,239597,52,6,spotify:track:5il5nd4tIALwu7G1DBjdOq
k_pop,Heartbeat,SURAN,"Strong Woman Do Bong Soon, Pt. 2 (Original Television Soundtrack)",2017-03-04,232653,53,1,spotify:track:2c8ZAZPa0bDKpBm7n5gBwJ
k_pop,SHAKE IT,SISTAR,SHAKE IT,2015-06-22,208506,56,1,spotify:track:59FBFyeST1vqN8G41YgFS6
k_pop,Já Decidi,"Boy Teddy, Dj Ademar",Number One,2015-07-20,226181,55,3,spotify:track:751Xx8KrPrMO4ifcEoszAJ
k_pop,Short Hair,AOA,Short Hair,2014-06-19,214588,53,2,spotify:track:05G51ez5Z73NRE0l2QtZfH
k_pop,Bad,INFINITE,Reality,2015-07-13,216244,52,2,spotify:track:2N8gVC6b45879mbNo9IMZr
k_pop,Been Through,EXO,"Universe – Winter Special Album, 2017",2017-12-26,218090,57,3,spotify:track:5pesNiBKAx8JNwK2mQ2HEc
k_pop,Сарума,Kaspiyskiy Gruz,Треникиспортивки,2014-03-26,142316,52,1,spotify:track:7InnZ5mRKo2oiipcGGChjE
k_pop,GIRLFRIEND,BIGBANG,MADE,2016-12-13,228979,55,3,spotify:track:0FRVxxD5ZaLVnlwI9nxkqP
k_pop,Because of You,Park Hyungsik,"Strong Woman Do Bong Soon, Pt. 8 (Original Television Soundtrack)",2017-04-15,233317,48,1,spotify:track:6OYD64kP14d6RS2NE72KFt
k_pop,Pinwheel,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,219029,59,8,spotify:track:2NvrIHgujKttUQyx2uUMY9
k_pop,마지막 첫사랑 My First and Last,NCT DREAM,The First - The 1st Single Album,2017-02-09,201980,55,1,spotify:track:24PhZrRiALtUXgdwXkEwGt
k_pop,Back 2 U (AM 01:27),NCT 127,NCT#127 LIMITLESS - The 2nd Mini Album,2017-01-06,235192,56,3,spotify:track:37SqctQhMp3MjvGDXKhnJ3
k_pop,Poderosa,"Djodje, Dynamo",Poderosa,2014-10-15,248711,48,1,spotify:track:6k5ba85yPSkJz7Vh57YMML
k_pop,"Baby, Don't Cry - Chinese Version",EXO,The 1st Album 'XOXO' (Repackage),2013-08-05,233955,49,5,spotify:track:7LK08mnDnjpiRzNCdrkMLI
k_pop,FINGERTIP,GFRIEND,THE AWAKENING,2017-03-06,210102,52,2,spotify:track:53SSnDsAYRJX0dVtnyJbwX
k_pop,Lily Was Here (feat. Candy Dulfer),"Dave Stewart, Candy Dulfer",90s 100 Hits,2014-11-28,260200,45,10,spotify:track:2F9MyVj3AtJTDp7X8tZYmV
k_pop,Черная Волга,Kaspiyskiy Gruz,The Брутто,2016-07-12,286776,51,3,spotify:track:2SKdw7KITcYq7hcsTQdOxT
k_pop,Campfire,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,207053,61,12,spotify:track:3p1J2lefXYI4mMQqXUez75
k_pop,INTRO. 권지용 (Middle Fingers-Up),G-DRAGON,KWON JI YONG,2017-06-08,222721,56,1,spotify:track:0ZzINCbYHNFtlGGjhNqTf3
k_pop,FANTASTIC BABY,BIGBANG,THE BEST OF BIGBANG 2006-2014,2014-11-26,231626,55,5,spotify:track:3PzAfPk6iA4ygy4u3OAqk5
k_pop,名前を呼ぶよ,ラックライフ,Life is beautiful,2017-03-15,272693,50,13,spotify:track:2Gpl7Fr4Mx0gmBfjmMjSNi
k_pop,Lilili Yabbay,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,211191,55,6,spotify:track:55M6WlPDc8WID9UcmWjbYM
k_pop,I Wait,DAY6,SUNRISE,2017-06-07,218678,54,4,spotify:track:2ucxenk7DMnImzGMXOIFrd
k_pop,Don't listen in secret,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,237552,56,6,spotify:track:01bnqaE6nQogjdMMrrL1dj
k_pop,Error,VIXX,Chained Up,2015-11-10,225493,50,11,spotify:track:0d6ckKhnm32elAg8AbaRgq
k_pop,SnD,Jah Khalib,Все что мы любим,2016-03-11,250540,55,9,spotify:track:34ttji2fIHtqipyVsda1E5
k_pop,Heart Attack,EXO,The 1st Album 'XOXO' (Repackage),2013-08-05,217988,50,10,spotify:track:3nEM52dSdKzlWSo2ED7ztS
k_pop,For You,BTOB,"Cinderella & Four Knights, Pt. 1 (Original Soundtrack)",2016-08-12,259306,50,1,spotify:track:0tejqLrXfsXT5SEDld8fKk
k_pop,Number One,Boy Teddy,Number One,2015-07-20,226346,53,1,spotify:track:0rauOsfmlYgBGkWFc4NHft
k_pop,Smile Flower,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,232394,58,8,spotify:track:054sQZ2qmw0Ya7N0XSxl3j
k_pop,Letting Go,DAY6,DAYDREAM,2016-03-30,229973,58,3,spotify:track:55uIELYi6Ykc2YVVOe68xx
k_pop,HIGHLIGHT,SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,225302,54,3,spotify:track:6FdIEgj8ErhkOHbtB6aqFF
k_pop,Get Over It,Bucie,Get Over It,2016-05-23,419546,47,1,spotify:track:1Utz4zu6JCd8iyA77ueD3t
k_pop,Galaxy,BOL4,Full Album RED PLANET,2016-08-29,213853,62,1,spotify:track:15c7KZTrsCUxCQcOdUVELc
k_pop,Now,Trouble Maker,Chemistry,2013-10-28,218697,52,2,spotify:track:6S5QQ4byCmcm7OcgG3vsyZ
k_pop,Perfume,"Yasmine, Badoxa",Perfume,2017-02-01,226625,48,1,spotify:track:4085eLVENO5DnQoRBfyh8q
k_pop,Mamma Mia,KARA,카라(KARA) 6th Mini Album [Day&Night],2014-08-18,212950,49,2,spotify:track:1jbHCJ8EtvoKfMMYy3bAlN
k_pop,CHANGE UP,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,187749,53,2,spotify:track:6j6wUN8whCYTwxCg9R240U
k_pop,11:11,TAEYEON,My Voice - The 1st Album (Deluxe Edition),2017-04-05,223451,59,12,spotify:track:67QGnT1Vdfuuy4HkLTUVjj
k_pop,Girls Girls Girls,GOT7,Identify,2014-11-28,213884,50,10,spotify:track:2BcQtLqnVgEG8JGpLq66Zj
k_pop,Love Belt,"JONGHYUN, Younha",BASE - The 1st Mini Album,2015-01-12,211116,55,4,spotify:track:2aTHOil9DtzmdGMzSYJ5MU
k_pop,You&I,Kim Jong Wan of NELL,"Weightlifting Fairy Kim Bok Joo (Original Television Soundtrack, Pt. 1)",2016-11-16,215853,51,1,spotify:track:6nqXh3vnt1mMRYVIK6SL0L
k_pop,Devil,SUPER JUNIOR,DEVIL - SUPER JUNIOR SPECIAL ALBUM,2015-07-16,216584,52,1,spotify:track:3IQ9FJ2cMVQtger5ZhgCaj
k_pop,Ah Yeah,EXID,AH YEAH,2015-04-14,199642,51,1,spotify:track:68daw5D7jgDf55BJmaiQIf
k_pop,Summer Rain,GFRIEND,RAINBOW,2017-09-13,200236,54,3,spotify:track:4j3DUUuIMWqSa4e0R1sMp9
k_pop,Crazy in Love,SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,2017-05-22,215557,53,6,spotify:track:1EbXVXelBudLyGasyGj7Ot
k_pop,Secret,WJSN,THE SECRET,2016-08-17,222581,50,1,spotify:track:1OIb1AalkGikhzCRbWgchd
k_pop,Wild Flower,Park Hyo Shin,I am A Dreamer,2016-10-03,314254,49,6,spotify:track:5wQgwLigxPtDwDMMFCu2tV
k_pop,MR.TAXI,Girls' Generation,THE BEST,2014-07-22,213213,54,4,spotify:track:6n1iYH6HIbqf4lvMgwJYqj
k_pop,NoNoNo,Apink,Secret Garden,2013-07-05,220099,56,2,spotify:track:5SusX17QvBBkH7WfMbTU0j
k_pop,Релизы,"Kaspiyskiy Gruz, Miyagi & Andy Panda",The ВесЪ,2016-07-21,254250,49,7,spotify:track:1CYimtjKT8RLc0zbwfiUml
k_pop,Lonely,"JONGHYUN, TAEYEON","JONGHYUN The Collection ""Story Op.2""",2017-04-24,244451,53,1,spotify:track:5efB9wfc6dn3pzll9ElIrH
